"filename", "language", "Docker", "Properties", "Shell Script", "YAML", "Python", "Markdown", "Ini", "Batch", "CSS", "Makefile", "reStructuredText", "JSON", "pip requirements", "comment", "blank", "total"
"/home/x/dawenxun/AtrousLSHTransformer/configs/dcn/cascade_rcnn_r50_fpn_dconv_c3-c5_1x_coco.py", "Python", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/home/x/dawenxun/AtrousLSHTransformer/configs/dcn/faster_rcnn_r101_fpn_dconv_c3-c5_1x_coco.py", "Python", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/home/x/dawenxun/AtrousLSHTransformer/configs/dcn/faster_rcnn_r50_fpn_dconv_c3-c5_1x_coco.py", "Python", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/home/x/dawenxun/AtrousLSHTransformer/configs/dcn/faster_rcnn_r50_fpn_dpool_1x_coco.py", "Python", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13
"/home/x/dawenxun/AtrousLSHTransformer/configs/dcn/faster_rcnn_x101_32x4d_fpn_dconv_c3-c5_1x_coco.py", "Python", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17
"/home/x/dawenxun/AtrousLSHTransformer/configs/dcn/mask_rcnn_r101_fpn_dconv_c3-c5_1x_coco.py", "Python", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/home/x/dawenxun/AtrousLSHTransformer/configs/dcn/mask_rcnn_r50_fpn_dconv_c3-c5_1x_coco.py", "Python", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/home/x/dawenxun/AtrousLSHTransformer/configs/dcn/mask_rcnn_r50_fpn_fp16_dconv_c3-c5_1x_coco.py", "Python", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"/home/x/dawenxun/AtrousLSHTransformer/configs/dcn/metafile.yml", "YAML", 0, 0, 0, 260, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 273
"/home/x/dawenxun/AtrousLSHTransformer/configs/dcnv2/README.md", "Markdown", 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 1, 11, 38
"/home/x/dawenxun/AtrousLSHTransformer/configs/dcnv2/faster_rcnn_r50_fpn_mdconv_c3-c5_1x_coco.py", "Python", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/home/x/dawenxun/AtrousLSHTransformer/configs/dcnv2/faster_rcnn_r50_fpn_mdconv_c3-c5_group4_1x_coco.py", "Python", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/home/x/dawenxun/AtrousLSHTransformer/configs/dcnv2/faster_rcnn_r50_fpn_mdpool_1x_coco.py", "Python", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13
"/home/x/dawenxun/AtrousLSHTransformer/configs/dcnv2/mask_rcnn_r50_fpn_fp16_mdconv_c3-c5_1x_coco.py", "Python", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"/home/x/dawenxun/AtrousLSHTransformer/configs/dcnv2/mask_rcnn_r50_fpn_mdconv_c3-c5_1x_coco.py", "Python", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/home/x/dawenxun/AtrousLSHTransformer/configs/dcnv2/metafile.yml", "YAML", 0, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 124
"/home/x/dawenxun/AtrousLSHTransformer/configs/deepfashion/README.md", "Markdown", 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 1, 15, 71
"/home/x/dawenxun/AtrousLSHTransformer/configs/deepfashion/mask_rcnn_r50_fpn_15e_deepfashion.py", "Python", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 11
"/home/x/dawenxun/AtrousLSHTransformer/configs/deformable_detr/README.md", "Markdown", 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 1, 13, 42
"/home/x/dawenxun/AtrousLSHTransformer/configs/deformable_detr/deformable_detr_r50_16x2_50e_coco.py", "Python", 0, 0, 0, 0, 163, 0, 0, 0, 0, 0, 0, 0, 0, 13, 2, 178
"/home/x/dawenxun/AtrousLSHTransformer/configs/deformable_detr/deformable_detr_refine_r50_16x2_50e_coco.py", "Python", 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/home/x/dawenxun/AtrousLSHTransformer/configs/deformable_detr/deformable_detr_twostage_refine_r50_16x2_50e_coco.py", "Python", 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/home/x/dawenxun/AtrousLSHTransformer/configs/deformable_detr/metafile.yml", "YAML", 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 57
"/home/x/dawenxun/AtrousLSHTransformer/configs/detectors/README.md", "Markdown", 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 1, 18, 70
"/home/x/dawenxun/AtrousLSHTransformer/configs/detectors/cascade_rcnn_r50_rfp_1x_coco.py", "Python", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 29
"/home/x/dawenxun/AtrousLSHTransformer/configs/detectors/cascade_rcnn_r50_sac_1x_coco.py", "Python", 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"/home/x/dawenxun/AtrousLSHTransformer/configs/detectors/detectors_cascade_rcnn_r50_1x_coco.py", "Python", 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 33
"/home/x/dawenxun/AtrousLSHTransformer/configs/detectors/detectors_htc_r101_20e_coco.py", "Python", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 29
"/home/x/dawenxun/AtrousLSHTransformer/configs/detectors/detectors_htc_r50_1x_coco.py", "Python", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 29
"/home/x/dawenxun/AtrousLSHTransformer/configs/detectors/htc_r50_rfp_1x_coco.py", "Python", 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 25
"/home/x/dawenxun/AtrousLSHTransformer/configs/detectors/htc_r50_sac_1x_coco.py", "Python", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"/home/x/dawenxun/AtrousLSHTransformer/configs/detectors/metafile.yml", "YAML", 0, 0, 0, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 115
"/home/x/dawenxun/AtrousLSHTransformer/configs/detr/README.md", "Markdown", 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 1, 11, 38
"/home/x/dawenxun/AtrousLSHTransformer/configs/detr/detr_r50_8x2_150e_coco.py", "Python", 0, 0, 0, 0, 142, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1, 151
"/home/x/dawenxun/AtrousLSHTransformer/configs/detr/metafile.yml", "YAML", 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 34
"/home/x/dawenxun/AtrousLSHTransformer/configs/double_heads/README.md", "Markdown", 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 1, 10, 33
"/home/x/dawenxun/AtrousLSHTransformer/configs/double_heads/dh_faster_rcnn_r50_fpn_1x_coco.py", "Python", 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24
"/home/x/dawenxun/AtrousLSHTransformer/configs/double_heads/metafile.yml", "YAML", 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 42
"/home/x/dawenxun/AtrousLSHTransformer/configs/dyhead/README.md", "Markdown", 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 1, 13, 47
"/home/x/dawenxun/AtrousLSHTransformer/configs/dyhead/atss_r50_caffe_fpn_dyhead_1x_coco.py", "Python", 0, 0, 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 113
"/home/x/dawenxun/AtrousLSHTransformer/configs/dyhead/atss_r50_fpn_dyhead_1x_coco.py", "Python", 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 66
"/home/x/dawenxun/AtrousLSHTransformer/configs/dyhead/metafile.yml", "YAML", 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 64
"/home/x/dawenxun/AtrousLSHTransformer/configs/dynamic_rcnn/README.md", "Markdown", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 1, 10, 31
"/home/x/dawenxun/AtrousLSHTransformer/configs/dynamic_rcnn/dynamic_rcnn_r50_fpn_1x_coco.py", "Python", 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 29
"/home/x/dawenxun/AtrousLSHTransformer/configs/dynamic_rcnn/metafile.yml", "YAML", 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 36
"/home/x/dawenxun/AtrousLSHTransformer/configs/efficientnet/README.md", "Markdown", 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 1, 11, 31
"/home/x/dawenxun/AtrousLSHTransformer/configs/efficientnet/metafile.yml", "YAML", 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 20
"/home/x/dawenxun/AtrousLSHTransformer/configs/efficientnet/retinanet_effb3_fpn_crop896_8x4_1x_coco.py", "Python", 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 8, 4, 95
"/home/x/dawenxun/AtrousLSHTransformer/configs/empirical_attention/README.md", "Markdown", 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 1, 10, 34
"/home/x/dawenxun/AtrousLSHTransformer/configs/empirical_attention/faster_rcnn_r50_fpn_attention_0010_1x_coco.py", "Python", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"/home/x/dawenxun/AtrousLSHTransformer/configs/empirical_attention/faster_rcnn_r50_fpn_attention_0010_dcn_1x_coco.py", "Python", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17
"/home/x/dawenxun/AtrousLSHTransformer/configs/empirical_attention/faster_rcnn_r50_fpn_attention_1111_1x_coco.py", "Python", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"/home/x/dawenxun/AtrousLSHTransformer/configs/empirical_attention/faster_rcnn_r50_fpn_attention_1111_dcn_1x_coco.py", "Python", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17
"/home/x/dawenxun/AtrousLSHTransformer/configs/empirical_attention/metafile.yml", "YAML", 0, 0, 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 104
"/home/x/dawenxun/AtrousLSHTransformer/configs/fast_rcnn/README.md", "Markdown", 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 1, 19, 73
"/home/x/dawenxun/AtrousLSHTransformer/configs/fast_rcnn/fast_rcnn_r101_caffe_fpn_1x_coco.py", "Python", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"/home/x/dawenxun/AtrousLSHTransformer/configs/fast_rcnn/fast_rcnn_r101_fpn_1x_coco.py", "Python", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/home/x/dawenxun/AtrousLSHTransformer/configs/fast_rcnn/fast_rcnn_r101_fpn_2x_coco.py", "Python", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/home/x/dawenxun/AtrousLSHTransformer/configs/fast_rcnn/fast_rcnn_r50_caffe_fpn_1x_coco.py", "Python", 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 49
"/home/x/dawenxun/AtrousLSHTransformer/configs/fast_rcnn/fast_rcnn_r50_fpn_1x_coco.py", "Python", 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 53
"/home/x/dawenxun/AtrousLSHTransformer/configs/fast_rcnn/fast_rcnn_r50_fpn_2x_coco.py", "Python", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 6
"/home/x/dawenxun/AtrousLSHTransformer/configs/faster_rcnn/README.md", "Markdown", 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 1, 21, 89
"/home/x/dawenxun/AtrousLSHTransformer/configs/faster_rcnn/faster_rcnn_r101_caffe_fpn_1x_coco.py", "Python", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"/home/x/dawenxun/AtrousLSHTransformer/configs/faster_rcnn/faster_rcnn_r101_caffe_fpn_mstrain_3x_coco.py", "Python", 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 50
"/home/x/dawenxun/AtrousLSHTransformer/configs/faster_rcnn/faster_rcnn_r101_fpn_1x_coco.py", "Python", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/home/x/dawenxun/AtrousLSHTransformer/configs/faster_rcnn/faster_rcnn_r101_fpn_2x_coco.py", "Python", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/home/x/dawenxun/AtrousLSHTransformer/configs/faster_rcnn/faster_rcnn_r101_fpn_mstrain_3x_coco.py", "Python", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"/home/x/dawenxun/AtrousLSHTransformer/configs/faster_rcnn/faster_rcnn_r50_caffe_c4_1x_coco.py", "Python", 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 40
"/home/x/dawenxun/AtrousLSHTransformer/configs/faster_rcnn/faster_rcnn_r50_caffe_c4_mstrain_1x_coco.py", "Python", 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 39
"/home/x/dawenxun/AtrousLSHTransformer/configs/faster_rcnn/faster_rcnn_r50_caffe_dc5_1x_coco.py", "Python", 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 38
"/home/x/dawenxun/AtrousLSHTransformer/configs/faster_rcnn/faster_rcnn_r50_caffe_dc5_mstrain_1x_coco.py", "Python", 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 43
"/home/x/dawenxun/AtrousLSHTransformer/configs/faster_rcnn/faster_rcnn_r50_caffe_dc5_mstrain_3x_coco.py", "Python", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 5
"/home/x/dawenxun/AtrousLSHTransformer/configs/faster_rcnn/faster_rcnn_r50_caffe_fpn_1x_coco.py", "Python", 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 42
"/home/x/dawenxun/AtrousLSHTransformer/configs/faster_rcnn/faster_rcnn_r50_caffe_fpn_90k_coco.py", "Python", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 16
"/home/x/dawenxun/AtrousLSHTransformer/configs/faster_rcnn/faster_rcnn_r50_caffe_fpn_mstrain_1x_coco-person-bicycle-car.py", "Python", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"/home/x/dawenxun/AtrousLSHTransformer/configs/faster_rcnn/faster_rcnn_r50_caffe_fpn_mstrain_1x_coco-person.py", "Python", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"/home/x/dawenxun/AtrousLSHTransformer/configs/faster_rcnn/faster_rcnn_r50_caffe_fpn_mstrain_1x_coco.py", "Python", 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 47
"/home/x/dawenxun/AtrousLSHTransformer/configs/faster_rcnn/faster_rcnn_r50_caffe_fpn_mstrain_2x_coco.py", "Python", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 5
"/home/x/dawenxun/AtrousLSHTransformer/configs/faster_rcnn/faster_rcnn_r50_caffe_fpn_mstrain_3x_coco.py", "Python", 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 48
"/home/x/dawenxun/AtrousLSHTransformer/configs/faster_rcnn/faster_rcnn_r50_caffe_fpn_mstrain_90k_coco.py", "Python", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 16
"/home/x/dawenxun/AtrousLSHTransformer/configs/faster_rcnn/faster_rcnn_r50_fpn_1x_coco.py", "Python", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/home/x/dawenxun/AtrousLSHTransformer/configs/faster_rcnn/faster_rcnn_r50_fpn_2x_coco.py", "Python", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/home/x/dawenxun/AtrousLSHTransformer/configs/faster_rcnn/faster_rcnn_r50_fpn_bounded_iou_1x_coco.py", "Python", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/home/x/dawenxun/AtrousLSHTransformer/configs/faster_rcnn/faster_rcnn_r50_fpn_ciou_1x_coco.py", "Python", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/home/x/dawenxun/AtrousLSHTransformer/configs/faster_rcnn/faster_rcnn_r50_fpn_fp16_1x_coco.py", "Python", 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 4
"/home/x/dawenxun/AtrousLSHTransformer/configs/faster_rcnn/faster_rcnn_r50_fpn_giou_1x_coco.py", "Python", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/home/x/dawenxun/AtrousLSHTransformer/configs/faster_rcnn/faster_rcnn_r50_fpn_iou_1x_coco.py", "Python", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/home/x/dawenxun/AtrousLSHTransformer/configs/faster_rcnn/faster_rcnn_r50_fpn_mstrain_3x_coco.py", "Python", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/home/x/dawenxun/AtrousLSHTransformer/configs/faster_rcnn/faster_rcnn_r50_fpn_ohem_1x_coco.py", "Python", 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/home/x/dawenxun/AtrousLSHTransformer/configs/faster_rcnn/faster_rcnn_r50_fpn_soft_nms_1x_coco.py", "Python", 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"/home/x/dawenxun/AtrousLSHTransformer/configs/faster_rcnn/faster_rcnn_r50_fpn_tnr-pretrain_1x_coco.py", "Python", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 18
"/home/x/dawenxun/AtrousLSHTransformer/configs/faster_rcnn/faster_rcnn_x101_32x4d_fpn_1x_coco.py", "Python", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"/home/x/dawenxun/AtrousLSHTransformer/configs/faster_rcnn/faster_rcnn_x101_32x4d_fpn_2x_coco.py", "Python", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"/home/x/dawenxun/AtrousLSHTransformer/configs/faster_rcnn/faster_rcnn_x101_32x4d_fpn_mstrain_3x_coco.py", "Python", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17
"/home/x/dawenxun/AtrousLSHTransformer/configs/faster_rcnn/faster_rcnn_x101_32x8d_fpn_mstrain_3x_coco.py", "Python", 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 63
"/home/x/dawenxun/AtrousLSHTransformer/configs/faster_rcnn/faster_rcnn_x101_64x4d_fpn_1x_coco.py", "Python", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"/home/x/dawenxun/AtrousLSHTransformer/configs/faster_rcnn/faster_rcnn_x101_64x4d_fpn_2x_coco.py", "Python", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"/home/x/dawenxun/AtrousLSHTransformer/configs/faster_rcnn/faster_rcnn_x101_64x4d_fpn_mstrain_3x_coco.py", "Python", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17
"/home/x/dawenxun/AtrousLSHTransformer/configs/faster_rcnn/metafile.yml", "YAML", 0, 0, 0, 423, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 452
"/home/x/dawenxun/AtrousLSHTransformer/configs/fcos/README.md", "Markdown", 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 1, 13, 46
"/home/x/dawenxun/AtrousLSHTransformer/configs/fcos/fcos_center-normbbox-centeronreg-giou_r50_caffe_fpn_gn-head_1x_coco.py", "Python", 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 55
"/home/x/dawenxun/AtrousLSHTransformer/configs/fcos/fcos_center-normbbox-centeronreg-giou_r50_caffe_fpn_gn-head_dcn_1x_coco.py", "Python", 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 57
"/home/x/dawenxun/AtrousLSHTransformer/configs/fcos/fcos_center_r50_caffe_fpn_gn-head_1x_coco.py", "Python", 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/home/x/dawenxun/AtrousLSHTransformer/configs/fcos/fcos_r101_caffe_fpn_gn-head_1x_coco.py", "Python", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"/home/x/dawenxun/AtrousLSHTransformer/configs/fcos/fcos_r101_caffe_fpn_gn-head_mstrain_640-800_2x_coco.py", "Python", 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 48
"/home/x/dawenxun/AtrousLSHTransformer/configs/fcos/fcos_r50_caffe_fpn_gn-head_1x_coco.py", "Python", 0, 0, 0, 0, 102, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 107
"/home/x/dawenxun/AtrousLSHTransformer/configs/fcos/fcos_r50_caffe_fpn_gn-head_4x4_1x_coco.py", "Python", 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 5
"/home/x/dawenxun/AtrousLSHTransformer/configs/fcos/fcos_r50_caffe_fpn_gn-head_mstrain_640-800_2x_coco.py", "Python", 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 40
"/home/x/dawenxun/AtrousLSHTransformer/configs/fcos/fcos_x101_64x4d_fpn_gn-head_mstrain_640-800_2x_coco.py", "Python", 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 61
"/home/x/dawenxun/AtrousLSHTransformer/configs/fcos/metafile.yml", "YAML", 0, 0, 0, 139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 147
"/home/x/dawenxun/AtrousLSHTransformer/configs/foveabox/README.md", "Markdown", 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 1, 16, 54
"/home/x/dawenxun/AtrousLSHTransformer/configs/foveabox/fovea_align_r101_fpn_gn-head_4x4_2x_coco.py", "Python", 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 13
"/home/x/dawenxun/AtrousLSHTransformer/configs/foveabox/fovea_align_r101_fpn_gn-head_mstrain_640-800_4x4_2x_coco.py", "Python", 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 30
"/home/x/dawenxun/AtrousLSHTransformer/configs/foveabox/fovea_align_r50_fpn_gn-head_4x4_2x_coco.py", "Python", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 11
"/home/x/dawenxun/AtrousLSHTransformer/configs/foveabox/fovea_align_r50_fpn_gn-head_mstrain_640-800_4x4_2x_coco.py", "Python", 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 26
"/home/x/dawenxun/AtrousLSHTransformer/configs/foveabox/fovea_r101_fpn_4x4_1x_coco.py", "Python", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/home/x/dawenxun/AtrousLSHTransformer/configs/foveabox/fovea_r101_fpn_4x4_2x_coco.py", "Python", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/home/x/dawenxun/AtrousLSHTransformer/configs/foveabox/fovea_r50_fpn_4x4_1x_coco.py", "Python", 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 53
"/home/x/dawenxun/AtrousLSHTransformer/configs/foveabox/fovea_r50_fpn_4x4_2x_coco.py", "Python", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 5
"/home/x/dawenxun/AtrousLSHTransformer/configs/foveabox/metafile.yml", "YAML", 0, 0, 0, 164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 173
"/home/x/dawenxun/AtrousLSHTransformer/configs/fpg/README.md", "Markdown", 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 1, 12, 44
"/home/x/dawenxun/AtrousLSHTransformer/configs/fpg/faster_rcnn_r50_fpg-chn128_crop640_50e_coco.py", "Python", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"/home/x/dawenxun/AtrousLSHTransformer/configs/fpg/faster_rcnn_r50_fpg_crop640_50e_coco.py", "Python", 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 49
"/home/x/dawenxun/AtrousLSHTransformer/configs/fpg/faster_rcnn_r50_fpn_crop640_50e_coco.py", "Python", 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 74
"/home/x/dawenxun/AtrousLSHTransformer/configs/fpg/mask_rcnn_r50_fpg-chn128_crop640_50e_coco.py", "Python", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"/home/x/dawenxun/AtrousLSHTransformer/configs/fpg/mask_rcnn_r50_fpg_crop640_50e_coco.py", "Python", 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 49
"/home/x/dawenxun/AtrousLSHTransformer/configs/fpg/mask_rcnn_r50_fpn_crop640_50e_coco.py", "Python", 0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 80
